flex_l1,flex_l2,flex_l3,flex_l4,flex_l5,flex_r1,flex_r2,flex_r3,flex_r4,flex_r5,acc_l_x,acc_l_y,acc_l_z,gyro_l_x,gyro_l_y,gyro_l_z,acc_r_x,acc_r_y,acc_r_z,gyro_r_x,gyro_r_y,gyro_r_z,label
124.99185924843746,112.65450073970096,899.8988092147986,897.9827178907705,943.9169247910788,887.4762047588839,81.37901332808032,951.290304786569,931.7987433850714,884.7175776390555,0.2630464094544243,-0.0048594019700565,9.782209816650775,0.02400530589276347,-0.03563223115255929,-0.09093340119637738,0.05874682392307112,-0.11781897146156613,9.672870268173233,0.039433338559762145,-0.04665918514852476,-0.08290342375130366,A
171.3277926067546,74.35603115214184,872.8771775024203,926.8385271899248,951.3957060216457,845.7551159389543,87.76886152534868,873.1578202115506,891.9133267129038,888.2665761427812,0.2280582212135629,0.0722868733866275,9.534554912446774,0.004798554585513701,0.026549762512086957,0.025646738160837335,0.1447517944783062,-0.1503025619740426,9.463292880192123,-0.02452126708233955,0.06623459452872048,-0.05570406030243074,A
152.45662471129896,99.96230867676658,840.7203087780508,917.246731470653,885.1618491604033,945.7630476222064,85.17243551054449,866.5845101006589,899.122315731236,867.1817341374981,0.2214178578746338,-0.05057107635330874,9.94073567584132,0.01711450227702523,-0.0014624525710057446,0.06972045257746635,-0.3230838866555847,-0.08478516118213464,10.087240620330473,0.006595080742103502,0.04906916187306901,-0.05609479614458832,A
172.29052317922137,112.88643855074042,913.7139830174671,897.327197837994,877.5148698419365,902.8530551846054,122.39784737430621,906.88724989017,920.4713158232199,880.0096972379451,0.034464616573294866,-0.01936251886265951,9.701447822680073,0.1008380651311224,-0.09233540813906027,-0.01286201169909494,0.35814105897972154,0.10349693687697348,9.805175921626377,-0.0467621615296292,0.016806891219544488,-0.05185313669195209,A
131.46550741109712,107.04957094066806,906.4473363347092,897.2402102049282,885.7658910855548,902.8433289452075,99.58997988903005,906.7119459465171,923.9991251726616,909.3775135628327,0.3645156318153553,0.27568399938009697,9.652818650417222,0.0006753185936930257,-0.018264015756576067,0.018331605758411456,0.17269729412080564,0.09529072292535135,9.994664877271054,0.014694164251364382,0.05677020987958536,0.03741403281253313,A
176.73334535105676,78.95002582433094,910.6756136129501,907.4570984667156,907.3604759529632,885.4498974417122,36.46290983628465,922.4877044759123,880.6801006141093,897.5842772684888,0.17028917948557687,-0.053522590374587335,9.854290691029684,-0.02181047532467786,0.02581530924642743,-0.007942719922502608,-0.07369076297623105,0.08472273868416966,10.008710088684543,-0.07480422537585917,0.03195055451268374,0.07129859357250086,A
87.01562950426302,77.20461453050916,887.7821585680716,892.6921674972602,885.6937424472737,921.9403065793557,72.19235544815075,923.2107286279975,870.0475664201723,887.9774309098198,0.03554007970919196,-0.11829861081573552,9.661828342361867,0.009364214794723833,-0.05000976932378746,-0.03635535601245154,-0.2865133421977116,0.5989973899769584,10.042082570747558,0.020162954728928956,0.06831403282443342,-0.04080795977424946,A
161.44026736886724,73.48483727855918,920.0418242992114,890.7825224899518,923.8394309527421,945.0894641418437,74.45746498233753,894.7477890493379,900.2206688340465,891.8435089003157,0.1317845877697141,0.002855897371572704,9.818584012089925,-0.03951667006152964,-0.07824856114937764,0.06639620538748794,-0.3680218994132134,-0.35524922949427307,9.518460288858135,-0.07855405421293862,0.048381727121554384,0.02655315843594836,A
141.38958781741033,102.04578660605505,904.3529769343602,918.1782062256,897.9269947088416,904.2605697410883,115.70109869693904,880.3575220126705,913.9945917003029,853.8940687616638,-0.21637121896198497,-0.2432793878684096,10.055920183030521,-0.06891148278432878,0.10893491546861714,-0.0550632303514277,0.0976065632860811,-0.07701193764412036,10.233412712080309,0.03598894338058772,-0.08851641303096891,0.013925062427231814,A
168.05405908104066,139.2756519489065,934.8115322485642,937.0437921372421,912.8554223057756,926.5934835658662,105.22342834599102,906.3911001468308,890.4165590953075,916.4895759619512,-0.022484223610603222,-0.19379008174914047,10.344926847830923,0.034400860114311156,0.04371650600608965,-0.04875502393365395,-0.10921674905946888,-0.14939761831013712,9.736767106758045,0.11788640305004963,0.023817361922373496,-0.08284238550344417,A
136.10738108131736,112.14741219020895,935.8016195513248,929.3625516226052,917.1802101094901,929.7068501254179,92.35673049417073,890.6785355267325,946.6230609605935,840.6709173442024,0.23126572989196326,-0.20572630254717017,9.983239931409518,0.032594871344848696,-0.03998444353821575,-0.1034979637836772,-0.20117126250561596,0.14651367702886575,9.516651637164738,0.039809144216921874,-0.0586215012316759,-0.01167004794335329,A
162.30345465202763,96.14586128939249,914.5645989090881,874.3077824492742,897.5115700265945,909.1228606359216,104.62796076267382,924.3467800106121,904.6144334553176,915.1447497748555,0.25966323818835285,-0.05801446284367338,9.785149222665993,-0.011969910850590152,0.009575389422348098,-0.006449182020117964,-0.19359048120905972,-0.15571735711761525,9.935689840924818,0.04307664995969519,-0.029961327511265647,-0.06511689208959086,A
148.09760607535955,145.56898837740428,925.5777238208318,881.7423835416421,931.9945713821539,920.7695478507,88.89056103011312,914.2044887157351,877.3840004134505,898.0305184814689,-0.04052054434662297,0.2987219090204747,9.790024238136514,-0.03290849050642312,0.017775562009502678,-0.123234599657559,0.04591679016567697,0.11899611764745466,9.529589304345572,0.017392519423938126,-0.039470792645934394,-0.03722285038826375,A
222.65925500983164,89.99976083968777,902.2565814268679,891.0289263905779,889.6248810342125,913.5765022451303,41.854784328950544,893.0403024158338,875.2530871982418,895.0154214525855,-0.009213709317165766,-0.3143501087670796,9.632849035469857,0.032319752177901555,0.006119615170706106,-0.10891030603757244,0.17635614932291815,-0.19398031429073584,9.542895319962842,0.006413958554824311,-0.03761870957384048,-0.009077290006801469,A
178.15579800966606,88.75455328881478,904.0711713135446,895.0382653783557,894.6521986327267,944.7519617725933,96.21187668363748,915.641204661067,874.4147918210377,924.2994736916464,0.3529689054410632,0.012517778875896505,9.739625118927258,-0.03982743550087376,0.09155898865398206,-0.045490274224706126,0.14829683993305967,0.1866049809098651,9.612098661360847,0.08677759748048218,-0.029622252660441856,0.002867978533654351,A
138.66099568042003,110.58609927644254,882.8811634623004,923.4738949476678,922.1900395410152,935.2289481679517,80.32596767403655,932.9955273463256,870.3797437944322,901.2559667616755,-0.004737460301587044,-0.07072822991877391,9.731071102053985,-0.032974353085360224,-0.00015403433627184213,-0.029226395649746762,-0.15202471790518163,-0.07403176965613216,9.801182915394959,-0.06973110287279184,-0.04134742217318125,-0.06691314794420226,A
187.61973055260046,112.04473178154338,921.299142291599,877.1322448868657,889.4954746984868,912.2419920402594,130.0703920874721,842.9707161104359,915.0900807424398,912.1903731654073,-0.12108091999221665,-0.05764036823269386,9.935492330095709,0.03811938419290349,0.04138500795572117,0.06202961140367458,-0.11078230553031028,0.03432521524720655,9.928496019109291,-0.0029290003359710597,-0.05034402286813699,0.013619393774204652,A
155.2898586513892,103.56325013564354,903.5467593360327,914.0126141343829,896.6485294317321,892.1668642744061,102.30900357141132,880.5114591057574,863.5824625977776,860.0768813438269,0.19516176252148404,0.4444585146040746,9.910723386496985,-0.035306601425096916,0.023842618722633907,-0.010203326323388918,0.0030806612617628446,-0.5964440969852925,10.015380995110066,-0.03174837080202171,-0.007111498022192095,-0.07318174159844752,A
150.67133652786106,118.84975303832225,899.5796399291122,889.175649812731,904.9148936771549,882.5937286873773,68.87031024572704,919.567314473982,923.2195495663244,874.967005389182,-0.09692416960368125,-0.13370759296423348,9.912782425222193,0.08825170269675515,0.01453702584080755,0.019973635361284405,0.08350989623183959,-0.4476596282335439,9.457300786728,0.009718361788312022,0.060087633924775334,0.023158690271484986,A
131.34270857632464,92.75389514620367,881.7223277285784,888.5666299492275,925.9085570572568,882.7380322933865,99.4335250029175,897.0642765149416,945.0274627124238,902.9194408397466,0.11546298969109059,-0.03402192725193471,9.762489947623035,0.09202733216031674,-0.013027077146273325,-0.07115332343431406,-0.06880369335052892,0.078565209923663,9.66924628628294,-0.028240424128460857,-0.04379452226068447,0.0052427171092159705,A
140.68703378606952,111.59504357207794,910.6067330050681,902.624919833503,873.1361231404584,897.7465380316288,104.62001431626197,923.0741246516627,924.2936422717478,905.0366553219178,0.24768459030401277,0.0008903592672331554,9.868608553719376,-0.020345480078476398,0.02297355822272319,-0.013529965539847947,0.016765614220117655,-0.07035437711555313,9.962529583939933,0.014425767746335147,0.024018495019014586,-0.05721881373610466,A
155.9802201498547,149.0340615709339,866.6379005349794,933.9763754197865,918.2496171557283,855.8427526101685,98.5864089178506,868.8710331458662,861.5794632332154,877.3739948685951,0.30672530871729614,-0.15528860023043548,9.83386627678253,0.027492297085603253,-0.0865283279173038,-0.02629343047011013,0.11180815082218293,0.04325087964703519,9.397362228870431,-0.007737067246308556,0.0614775394084183,0.08651878672834089,A
173.45461655393603,127.36227378836074,845.8891392375882,936.2646055763137,904.9582201898664,928.6662677834329,125.2520797352554,909.1583958404713,853.7301166825562,919.9228649366938,-0.1447224194867175,0.09197823585315794,9.717473427614332,-0.04093262158217692,-0.03718652785391887,0.07412608691305525,0.28207051595526195,0.31658902500102876,9.75746084222861,-0.04606550834332973,-0.012333596266215243,0.0015976830290421987,A
128.24682444326086,109.08243699570562,880.4985288529799,926.1798028218034,907.4324079699619,900.5537081511283,121.8304604568954,888.1955268586954,868.7527966364294,890.8716304270597,0.08318218730050449,0.17691758865175855,10.061348853040254,0.020957753506069255,0.043681041006367875,-0.06551442214207125,-0.003985461817493629,0.2952023455021798,9.711313389139354,-0.05198395542046752,-0.018869371761844667,-0.039907752847430755,A
125.05006389476733,130.5882244459975,892.1139092651739,961.9523883262718,919.6543812567666,892.1493148902632,81.00249780953578,893.7283201713067,870.044297676651,919.9297339905031,-0.00236776388498059,-0.24487375391968602,9.492484393932035,0.020576179449773947,0.10189784606295356,-0.03262465556326682,-0.10481148606236963,-0.030634110576927512,9.96916761870465,0.09603859607458705,0.08302966694394211,-0.06206925848458647,A
104.31684180739393,64.93884947556651,900.1591764247503,880.3252703763862,936.9879880494577,918.6365267959709,100.10315311500122,913.3602524555787,873.7594613775714,894.9142551372994,0.2550458021570968,0.33670505345132673,9.760120359440075,-0.08059209023752413,0.014649034399011968,-0.01409919626960721,0.8000483755296733,0.15903865589092792,9.932686060857538,-0.031680217097061,0.04923645045747871,0.022738092052436407,A
134.47355457339557,100.13226579510439,916.7195777846777,923.8611994021429,923.2180321411975,880.2029041036568,90.26293204191062,904.3869415735289,887.7001302188905,899.8122680378398,-0.2578374188122795,0.1299093155984418,9.858905708578051,-0.004466868438096421,-0.024523755540214586,0.02655587735037089,-0.0687001383983653,0.1590838859792576,10.132078155322825,-0.011222690157079239,-0.014787819257665466,-0.05031279218271421,A
102.59002976906581,94.0685581395013,853.7111398089523,901.1887429045443,876.205331487214,887.6879475947383,51.58671197070871,906.5893830562145,911.6211709867732,879.3586183603078,0.09181366100826265,-0.3003320716859094,9.569342395453685,0.029620148587037428,-0.07046766304776231,-0.040721481671060655,0.2074098521854777,0.3058392625486972,9.763448442407595,0.12276481108867564,-0.01563981288764055,-0.0069799448052448605,A
135.48710976113665,83.34225757731816,865.2668538289684,875.651215977759,915.0334215641592,862.2049030170793,94.1898074196929,885.4078557805085,894.1005404444452,830.8863446622198,-0.08583448741189016,-0.2640522689656808,10.132458903171221,0.028359708424734394,0.02182770560543561,0.0393843508501861,0.2840157308423031,0.05002645736608557,10.034792667531065,0.05410195258230871,-0.011447596501131741,0.04882352384089099,A
180.17642745994743,87.21811893773886,887.2301753671126,855.7028500548371,921.4237198542199,905.7733964691026,117.3884640875049,880.3568360407849,919.5641233100398,902.0388491263997,-0.3205823746423345,0.03075119751256693,9.635532575111945,0.08774046613635433,-0.03884619204693457,0.11689499289646468,-0.03927047170216461,0.06981219716229237,9.598145908952173,-0.0039063649320491434,-0.03376209642986802,-0.003923408688531006,A
148.07145945203968,89.9046053271867,914.8963857130102,920.5722699036083,902.1852866210003,880.1923162396528,36.78558051567907,944.8287729970373,903.5102254980507,918.5832279955855,0.13609889368722208,0.03813849158887127,9.897141617800989,0.0329759207673285,-0.009199020386326473,-0.0005075873956294202,0.16350192348977288,0.3127005807674772,9.642489144888502,0.0029702932815209608,0.010261198954900432,0.007794512151627919,A
184.52658352315177,106.80052408574373,874.7000659392363,905.0302381818949,922.3701211290503,875.0604126836434,137.76125692359398,890.6225744245638,918.9142964394517,859.5643566693037,0.017275388626890098,-0.06647110007181713,9.914908198592926,-0.01802236630580181,0.0044844499045904145,0.02707619840770195,-0.06974380716622235,-0.11531363380137855,10.050538923126451,0.10257019099773368,0.10561719217382289,-0.02046734093864683,A
102.57240631147896,68.977357268027,881.4693541317157,871.4827652661562,933.5510931596942,922.1674918738108,104.18673098452095,871.0260713437009,881.3744839953644,893.8631012770737,0.02185871587916613,-0.08127043860416007,9.95456547302805,0.01957782994358818,0.0535267345106762,0.02545405264571961,0.1801135435968703,-0.045584913470596296,9.588986401608507,0.019215411791391558,-0.00557585619209181,0.05214144446048381,A
138.0908494221709,84.79591792071126,912.6618314449906,878.9868298454377,864.8171832329398,924.5392477318844,105.0702856890467,881.8199007057606,915.7330872282024,890.9365795358659,-0.38748332080328,-0.03762986402069862,9.597702298061202,0.017995173949752495,0.09182118575804298,-0.04773808034208002,0.15662544858461955,0.2680047257411006,9.93233715549054,-0.01991337166593476,-0.02204487190534282,-0.08565685395299082,A
125.7818523881574,114.03679274342889,919.3206633296184,848.5940181022102,908.1352830134093,858.3876247687224,90.29352494950355,921.3228401416417,862.5742544357125,851.1659423530502,-0.06707508539401132,0.2954159796666014,9.792105674863034,-0.040224937263908585,0.006859743937924981,-0.03336572043179516,0.014965744761207465,0.20670013836261802,10.154769991873767,-0.05276890384203558,0.033156098591090775,0.03490338288859437,A
167.68531026308742,59.49786277664862,862.2454792552385,919.971353811248,850.0585056787218,892.7362281968835,89.78782964723214,847.3700147667165,920.9470359363238,892.0643078568668,0.31457837781792336,-0.16305067980078736,9.805491251871924,-0.009723133097172779,-0.0006440437822603844,-0.06194657232940176,-0.19607770962323048,0.1284807114565129,9.747231493089982,0.04379989848945633,0.03176431023088288,0.029037928960512382,A
166.05456425195203,131.35340816138978,911.0740663261772,911.0788777379855,913.6549071310784,934.5403146551646,118.98090418202327,921.3618432153171,899.0303678643819,907.4349796561721,-0.2880115430433092,-0.08809012461064121,9.753968077809962,0.013898417318942747,0.0901923720226909,0.020410303437421205,0.07111270244335027,-0.10315278958608157,9.783150826428656,0.06014618218971477,0.018899079752591776,0.08607253360950809,A
177.0492157774151,126.2014282641235,935.6879473301885,885.2164731354211,902.682696866204,908.6710310729948,86.51605982422181,859.8492885879211,902.274194866748,911.4265240309275,0.11489682252689158,-0.2254446085416446,9.623249232083644,0.038698605717667305,-0.004501353863724592,0.10905067673876363,0.13407191522130496,-0.28165470932511055,10.008797467683358,0.02835009911692368,0.026102364597523534,-0.040293703109331495,A
133.22748013082628,101.50188458950666,906.6256105979251,916.3967388440318,951.4632997165269,910.973094902814,113.55552630248765,919.1613132677114,937.0966034634084,931.333572392173,0.07187678825563408,0.04499931252898488,9.952350005535385,0.07557805249520883,-0.09039990356052037,0.004710878168609073,-0.3390360889734404,0.18806849709217288,10.01709918143561,-0.10790447502557872,-0.006417162312973986,0.04418584992597594,A
188.28922636937614,100.42660142926907,890.9982245016738,881.2728010800708,870.332501970481,896.0654415952336,71.06091187926617,886.3533673196903,912.8321061769549,892.1017184388489,-0.01123933120748395,0.089509277668943,9.723707148317326,0.0651419459346733,0.014522947021825966,-0.026504502510199243,-0.035333468955477274,-0.12526039110914164,9.723393994412666,0.012171231423387763,0.07605880449183236,0.024858307848517003,A
171.58420174481074,120.48530037243191,899.5166657469788,864.591205263692,896.250022598914,929.6670849968426,144.8311870285669,927.908326308963,884.4835639247135,906.3459738113833,0.3244414072543787,-0.12352557034025513,9.596800630560873,0.027503172072340983,-0.03053179806418878,-0.10617201195061841,0.08705221566970939,0.5700636786262993,10.076855659191976,-0.031216035217308254,-0.041890073179852855,-0.041687543184173115,A
144.88974661750194,69.46504745512523,907.9203017471793,876.1299421479162,924.4727686306521,915.7584346935633,46.52819396216703,926.3341312275982,918.5005833106034,918.6539988507277,0.07597602862905194,-0.11302072859600541,9.939489299315403,-0.011910178817416774,0.02633248963199048,0.022911199955645986,-0.18541730863840664,-0.2490515312126926,9.79549058309959,-0.012384038070004884,0.03189367866660006,-0.008655698634096452,A
132.8530076439875,55.49636552923398,887.5394127639481,886.2807164083454,924.5167118831407,876.7938059916239,99.6838650453371,882.8945041422751,918.8627826964554,943.0875361739605,0.4074873604729387,-0.05963319771628296,10.032053349593504,-0.0029187549770984303,0.008142082690371795,-0.1045617947876256,0.25356923897628314,-0.014417127064574273,9.560728549496224,0.013253313618881678,-0.009287568371723941,0.04870699281714812,A
131.33647896986412,115.134162455314,895.0588261034962,905.8809429425656,931.3596460651731,904.2056463665119,129.59823835804286,924.9527494967269,899.5614385544039,915.2500463358741,0.21330447064040714,0.115242403754924,9.797471824438047,0.08101953569926608,-0.11003167128871089,-0.014404838598037113,0.10167153139243455,0.11299077357914014,9.798976376024443,0.0403454289536781,-0.05047518310618489,0.039169962768346916,A
140.84542634741794,110.61293073215926,916.8448040046547,957.4028051590477,892.4220159194379,906.2155401483017,98.0890193681274,904.9749367748964,892.5961241989755,837.6280778561242,0.13000697088230373,-0.08637481735424377,9.688559440269662,0.05552581618290434,0.0572052065788385,-0.07560579075613086,0.23826369729744248,0.07100277288598529,9.402880354539876,0.045720093874669104,0.012409885523708733,0.005486243445130045,A
189.35785242543818,90.7503605204649,872.1603644816555,904.5080712022159,891.4860942519119,876.6190727513003,131.98177798411405,876.3951669230439,896.7983229488392,890.6545948555432,-0.33040997030570296,0.2536958355539988,9.727724694433073,-0.013540694556027886,0.009423816104633897,-0.11094054082200225,-0.32936455976207535,0.2437223097025798,9.774879582879697,0.06967821404960235,-0.030991297353038766,-0.07188167405654045,A
124.54468855821764,107.30081043997039,889.3979015715695,875.0128116657795,865.054731292322,910.6382222352967,93.78067231661049,918.782446652161,917.3820459321943,896.0308807554558,-0.08431364123231612,0.0490202030440871,10.007989770929491,-0.0481864016710543,-0.0960019786474161,0.05329448612690434,-0.1551682208207006,-0.1761601429458009,9.809639863920479,0.04833912464165368,0.013295009172163473,-0.05667494147207666,A
174.43614485506893,95.8161035661819,933.9622453085624,859.7550630951275,938.8519212588776,966.3221703192343,88.13827346494365,914.4572653441111,890.4685495284159,887.365338682632,0.09007504002809788,0.1651702915656187,9.992518283092497,-0.008473047543859804,0.04761240414233128,0.0023860781918167697,-0.11322623729188058,-0.13267537555337858,9.496484354229699,0.011021799978634334,-0.07101515649884836,0.04751963796555711,A
138.16654593308144,90.15718104859994,886.4911261326703,949.4698761694751,887.6774366775759,925.2348179604506,108.9776431209324,913.4965841859275,908.7646821067217,913.8531848324832,-0.09584929397230865,0.1009940881474756,9.440407860503683,0.0038116224551910335,0.02081831806743077,-0.05665208572364459,-0.052022850263415424,0.046092330408873956,9.689765261137623,0.013343497382827316,0.006618731748223337,0.023532907645965224,A
144.0402236979238,125.8991327092165,875.8121062416386,932.6057560897547,919.7022289926958,881.660180984583,99.80964549708321,867.8029656813621,909.9146183359933,896.4257722222197,0.07519999006171711,0.14236784549757037,9.897890550457355,-0.02754315734593965,0.07406285646362613,-0.019075676528353347,0.05880965323668439,0.15460537969940216,9.401599166280961,-0.013089556140216186,0.04862421698262872,-0.005266338476353083,A
136.4947462344505,67.9970555911928,870.3777383055061,931.2819184640069,888.7086686172125,859.6031249671454,106.21332733404559,867.1313046545844,892.3824648346106,857.4964802979404,-0.14193807683649048,-0.11552462747616221,9.66152464521514,-0.036239564852771904,-0.0293648439619901,0.057626176819297104,0.3554750898106029,-0.04546619697364221,10.231527035686977,0.0640461537436298,0.06573032123912313,-0.07209928896212162,A
159.54818743747236,99.15046757064896,917.0144260601361,910.0657977337369,932.3174656786875,898.0604788841799,117.48417410604239,906.0495273974354,932.1420350227029,935.3592822496629,0.2689804014174433,-0.283194060265425,9.690475638734872,0.020962053011631683,0.05275908443879436,-0.009114878344571725,-0.07087831876142353,-0.08050103137940713,9.418496585680096,-0.03298600721586078,-0.017033250410870886,0.004864233609868342,A
167.35942286522436,95.28617652155322,896.5402771499307,916.7768173470635,897.6469842836085,938.3178279918327,152.41309973574207,921.7939062023156,850.0696626051999,892.3541559073001,0.159938857716588,0.06975485603028622,9.95870406404687,0.04738831191154374,-0.007160973552313184,0.06017347739868304,-0.05197781978755122,0.3582164247826576,9.823813866383189,-0.05557339072353872,0.028698521990816447,-0.007492708676415738,A
172.51936036811625,137.11786239641765,903.1217859379315,902.7296916070214,917.7804299363021,887.2272535433659,131.82983339044412,918.6646727000715,861.5097979115498,938.9317827552367,0.12730448129448751,0.3861608100925594,10.092187367318848,-0.000892014318518109,-0.057056577372862384,-0.04474073511115609,0.166225347103635,-0.31681240847435044,9.822086281348604,-0.07229216840458362,-0.07396415506049793,-0.022391038601536753,A
161.44104825297802,81.11178146610038,900.9627263685843,879.3180672283092,925.5566281700808,898.718647906547,88.32135513608361,887.6282961891208,913.6926341714735,859.3424771651493,-0.05782068085762559,0.26476513127715173,10.220329486829298,-0.0034340784698503792,0.022299913830266783,0.10541046269131026,0.22084481537554754,0.02286144987493557,9.767432164466694,-0.03820788912994638,0.01957013200912074,0.021793081015800752,A
158.85925052341383,140.0096833611259,902.393603993097,889.3440854353817,868.1694101402966,894.788505238915,59.3395988915512,894.6662442883303,867.8696425367577,891.9140060685272,0.14017000262781218,-0.06016402645414359,10.136291299807505,0.00434235727598867,-0.025453715490111436,-0.004059201291934609,0.06893276764160579,0.14394969974793853,9.973047226442757,0.01822687855286024,-0.04378037182670413,0.06323203795130437,A
